input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,32,sockets,close, ,simd, ,static,0.11429500000000001,648.6254479885101
1000000,42,threads,close, ,simd, ,static,0.113465,655.6447651386261
1000000,4,cores,close, ,simd, ,static,0.11046,662.8336310386658
1000000,2,cores,spread, ,simd, ,static,0.108985,669.6211700439453
1000000,8,cores,spread, , , ,static,0.10325999999999999,676.5310266017914
1000000,2,cores,spread, , , ,static,0.11627499999999999,683.4968531131744
1000000,4,cores,close, , , ,static,0.111345,690.3792071342468
1000000,4,cores,spread, , , ,static,0.10141,697.5013334751129
1000000,2,cores,close, , , ,static,0.111395,705.0189356803894
1000000,8,cores,close, ,simd, ,static,0.09917000000000001,712.0612485408783
1000000,16,cores,close, ,simd, ,static,0.115165,718.960497379303
1000000,2,cores,spread,#pragma omp parallel for, , ,static,0.111895,726.0354523658752
1000000,16,cores,spread, ,simd, ,static,0.11255,733.1142172813416
1000000,2,sockets,close,#pragma omp parallel for,simd, ,static,0.10192999999999999,740.0262877941132
1000000,2,cores,close,#pragma omp parallel for,simd, ,static,0.11177000000000001,747.4010663032532
1000000,2,threads,close, , , ,static,0.09920999999999999,755.1576488018036
1000000,4,threads,close,#pragma omp parallel for, , ,static,0.11494499999999999,762.1487393379211
1000000,2,cores,close, ,simd, ,static,0.098995,768.8701622486115
1000000,2,threads,close, , ,"schedule(static,1)",dynamic,0.11449999999999999,775.8045229911804
1000000,42,cores,spread, , ,"schedule(static,1)",dynamic,0.11540500000000001,782.846559047699
1000000,42,threads,close, ,simd,"schedule(static,1)",static,0.101045,789.6008694171906
1000000,4,sockets,close,#pragma omp parallel for,simd, ,static,0.10903,796.5986218452454
1000000,4,threads,close, , , ,static,0.102365,803.5777413845062
1000000,2,sockets,close, ,simd, ,static,0.114405,810.480137348175
1000000,2,sockets,close, , , ,static,0.11535500000000001,817.3584983348846
1000000,4,cores,close,#pragma omp parallel for, , ,static,0.10786,824.4428513050079
1000000,2,sockets,close,#pragma omp parallel for, , ,static,0.10800499999999999,831.5446228981018
1000000,4,sockets,close,#pragma omp parallel for, , ,static,0.105325,838.5814230442047
