p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,4,500,120,3.811004941681447,4081.201681137085
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,128,40,20,0.0003024147332599,4287.849457740784
 , , ,32,2048,50,100,40,0.0057452309746124,4287.867160558701
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,20,128,500,120,1.3729496062973017,4287.885060310364
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,64,40,20,0.0003034858364625,4586.892192840576
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,32,100,40,0.0076107386681108,4586.910265922546
 , , ,16,128,128,500,120,2.130471299459211,4586.9280042648315
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,32,40,20,0.0002710519915898,4758.014311790466
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,50,100,40,0.004368212035698,4758.0325310230255
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,100,500,120,2.7781162112167372,4758.05179476738
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,32,40,20,0.0002815084306158,4979.818658590317
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,32,100,40,0.0077592434624794,4979.837526321411
 , , ,4,8,128,500,120,2.060375835678281,4979.855717420578
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,64,40,20,0.0003028642853346,5174.563318967819
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,20,100,40,0.0072041516624646,5174.582572460175
 , , ,8,32,128,500,120,1.359924097554944,5174.6038455963135
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,100,40,20,0.0002694383620895,5254.204607963562
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,20,100,40,0.0069307448668514,5254.22398519516
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,500,120,2.08673681761075,5254.242720603943
