p1,p2,p3,p4,p5,t0,objective,elapsed_sec
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,8,120,0.0011257967986765,779.7316358089447
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,2048,4,400,0.0467803549302344,779.7509579658508
 , ,100,2048,4,2000,6.2857215290943635,779.7676866054535
#pragma clang loop(i1) pack array(A) allocate(malloc), ,16,2048,4,120,0.0011079220436166,854.1531858444214
#pragma clang loop(i1) pack array(A) allocate(malloc), ,16,2048,4,400,0.0468266665794979,854.1809368133545
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,4,2000,6.3548303433493905,854.202868938446
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,4,4,120,0.0012625109377949,891.6094942092896
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,4,400,0.0470912381407492,891.6308040618896
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,4,2000,6.428822321269735,891.6496250629425
#pragma clang loop(i1) pack array(A) allocate(malloc), ,20,2048,8,120,0.0011257753814538,933.7196328639984
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,16,400,0.0477995127027851,933.7406179904938
#pragma clang loop(i1) pack array(A) allocate(malloc), ,64,4,20,2000,7.148299060193714,933.7600438594818
