p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,80,500,0.0910685,790.386438369751
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,8,256,500,0.091236,796.0470411777496
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,80,500,0.091177,801.637580871582
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,80,500,0.091286,807.4253528118134
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,16,256,500,0.0916724999999999,813.1032340526581
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,80,500,0.0916605,818.8005328178406
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,256,500,0.091203,824.4859743118286
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,80,500,0.09127,830.1946623325348
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,4,80,500,0.0912719999999999,835.876193523407
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,80,500,0.091997,841.7597200870514
 , ,8,8,256,500,0.0914585,847.3273463249207
 , ,4,8,256,500,0.091406,852.9230992794037
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,500,0.091099,858.5029258728027
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,4,80,500,0.091261,864.1861281394958
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,80,500,0.091667,869.8086886405945
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,80,500,0.1193745,875.6564207077026
 , ,4,2048,4,500,0.0913525,881.4638929367065
 , ,100,4,256,500,0.09145,887.4870519638062
 , ,128,4,4,500,0.0911915,893.1847276687622
 , ,20,2048,4,500,0.091123,898.9418652057648
 , ,16,2048,4,500,0.0912969999999999,904.576336145401
 , ,8,2048,4,500,0.091201,910.2235050201416
 , ,4,4,4,500,0.0911585,915.8813753128052
 , ,128,2048,4,500,0.0911175,921.8966324329376
 , ,128,128,4,500,0.0912125,927.6953938007356
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,500,0.0913275,933.48100233078
 , ,4,128,4,500,0.0914605,939.243258714676
 , ,96,2048,4,500,0.09126000000000001,944.9079697132111
