p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,256,100,40,0.0213703840134174,1414.1423337459564
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,256,500,120,1.3375915801857117,1414.1594080924988
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,32,40,20,0.0005218848428388,1529.975823879242
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,32,100,40,0.0178694932889849,1529.9947772026062
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,64,500,120,4.966418491620138,1530.0104291439056
 , , ,128,2048,32,40,20,0.0002801928908597,1612.978700876236
 , , ,100,2048,64,100,40,0.0056346421258685,1612.998206615448
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,4,500,120,6.305973881605584,1613.014544725418
 , , ,64,2048,80,40,20,0.0002783582175026,1653.428290605545
 , , ,64,2048,32,100,40,0.0089972429968223,1653.448168039322
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,8,128,500,120,3.224931379241612,1653.466737985611
 , , ,128,20,100,40,20,0.0002676049395932,1708.4422738552094
 , , ,128,16,128,100,40,0.0060027796039589,1708.463299036026
 , , ,4,4,128,500,120,1.9261939700133732,1708.4804980754852
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,80,128,40,20,0.0004936699753135,1744.8072638511658
 , , ,96,8,100,100,40,0.0048288163076404,1744.8276138305664
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,32,256,500,120,1.95341984804407,1744.8448679447174
 , , ,50,2048,128,40,20,0.0002833861644174,1787.4178230762482
 , , ,128,4,256,100,40,0.0059007710799216,1787.4394223690033
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,2048,80,500,120,3.6206098190505447,1787.458880901337
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,256,40,20,0.0004730387497061,1949.6408548355105
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,256,100,40,0.0085866036308752,1949.6629960536957
 , , ,8,2048,128,500,120,1.9402473510007283,1949.681142091751
 , , ,50,2048,32,40,20,0.0002733355535852,2002.6731724739077
 , , ,50,2048,80,100,40,0.0060405453697756,2002.695229768753
 , , ,50,128,256,500,120,0.8083327270757067,2002.7149844169617
 , , ,32,4,20,40,20,0.0002905150105567,2106.2504506111145
 , , ,128,4,8,100,40,0.011690042335064,2106.27237033844
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,4,4,500,120,3.4211000609669733,2106.291193962097
