p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,16,256,400,0.0554567566467471,6526.298621177673
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,100,2000,7.750196333440498,6526.313116788864
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,4,256,120,0.0014295804745553,6874.941068172455
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,4,256,400,0.0552616998324025,6874.95654463768
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,100,100,2000,7.68461747857674,6874.971486568451
 , ,4,2048,8,120,0.0011258010542798,7181.762443304062
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,4,32,400,0.0551531671378594,7181.779597043991
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,256,2000,7.44601649415312,7181.794944763184
#pragma clang loop(i1) pack array(A) allocate(malloc), ,32,2048,4,120,0.0011079211855579,7586.095391988754
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,2048,80,400,0.0538413161847472,7586.114205360413
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,128,4,2000,7.109250446361965,7586.131496429443
 , ,4,2048,32,120,0.0011779129299227,7910.803692102432
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,4,8,400,0.0549172079690313,7910.822950839996
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,4,4,2000,7.549952542107565,7910.839019536972
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,4,120,0.001107966966806,8239.242562055588
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,4,400,0.0471489673026924,8239.261971712112
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,4,2000,6.259071918636668,8239.278227806091
#pragma clang loop(i1) pack array(A) allocate(malloc), ,20,2048,4,120,0.0011079216209976,8666.405698537827
