p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,8,1000,1200,0.8287503931895394,579.4903709888458
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,4,256,60,80,0.0001538969840805,637.4491565227509
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,256,200,240,0.0044498086433732,637.461341381073
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,4,1000,1200,0.8713204788794644,637.472541809082
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,8,256,60,80,0.0001676098546721,713.364292383194
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,200,240,0.0044585439254536,713.3768210411072
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,16,256,1000,1200,0.6520064409343853,713.3884038925171
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,16,60,80,0.0001759626384339,799.3049924373627
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,2048,256,200,240,0.004471233301834,799.317905664444
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,2048,256,1000,1200,0.7641474612438616,799.329913854599
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,8,60,80,0.0002077382389774,881.9211876392365
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,256,200,240,0.0044555711422065,881.9344024658203
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,1000,1200,0.5285375520435065,881.9467480182648
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,4,4,60,80,0.000261726679254,984.6985585689544
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,16,200,240,0.004154562705496,984.7121858596802
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,32,1000,1200,0.1852333949229088,984.7267870903016
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,64,64,60,80,0.0001211692574816,1051.4939222335815
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,8,100,200,240,0.0042823854510421,1051.507840871811
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,8,100,1000,1200,0.5570034680939591,1051.521184682846
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,4,128,60,80,0.0001603480355297,1175.524047613144
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,16,200,240,0.0043090422734291,1175.5405595302582
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,1000,1200,0.5033869865054328,1175.554391860962
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,256,60,80,0.0001675771303624,1232.1877715587616
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,256,200,240,0.0042509135039248,1232.2046039104462
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,32,1000,1200,0.4419896928103011,1232.220512151718
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,8,60,80,0.0002132950760477,1297.0152990818024
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,4,200,240,0.0068524628645302,1297.030400514603
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,256,1000,1200,0.5723010901376036,1297.044883966446
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,256,60,80,0.0001675814938206,1420.2878725528717
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,64,200,240,0.0020181715166991,1420.303462266922
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,50,1000,1200,0.2111038103350004,1420.3183844089508
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,8,60,80,0.0036822573114764,1529.3491609096527
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,4,200,240,0.0057246660422803,1529.365044116974
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,256,1000,1200,0.4949534926233846,1529.3818972110748
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,50,256,60,80,0.0001536982708105,1627.6330788135529
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,256,200,240,0.0037653159120685,1627.6494126319883
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,128,1000,1200,0.224917255113286,1627.6650221347809
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,2048,256,60,80,0.0002037974093396,1776.1819684505465
 , , ,100,100,4,200,240,0.0055466154655506,1776.1986167430878
 , , ,100,2048,4,1000,1200,0.9220216816016056,1776.2148532867432
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,100,80,60,80,0.0001518159907105,1938.3493287563324
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,50,200,240,0.0039154833886417,1938.3664302825928
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,64,1000,1200,0.2769616465504648,1938.3846735954285
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,256,60,80,0.000171333773465,2088.75057387352
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,128,200,240,0.0020993193071563,2088.7682526111603
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,80,1000,1200,0.364046263569076,2088.78542470932
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,256,60,80,0.0001494162856196,2190.206248998642
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,128,200,240,0.0040733248985181,2190.224321603775
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,256,1000,1200,0.4095402560137052,2190.241791009903
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,4,4,60,80,0.0002669816865912,2336.368735074997
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,100,200,240,0.0018415443742818,2336.38765835762
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,50,100,1000,1200,0.1576920903276675,2336.4071850776672
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,4,60,80,0.0001973832553885,2397.494874238968
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,128,256,200,240,0.0044683049947807,2397.5137298107147
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,80,256,1000,1200,0.3908001781984896,2397.5320086479187
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,256,60,80,0.000139633878897,2484.2952744960785
 , , ,16,4,50,200,240,0.0040569015914711,2484.3142211437225
 , , ,8,4,64,1000,1200,0.5686242562875649,2484.3339211940765
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,128,60,80,0.0001614453365057,2572.5269243717194
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,50,200,240,0.0039109482246359,2572.5468323230743
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,64,1000,1200,0.5946647977561366,2572.565677881241
