p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,4,20,100,40,0.0203615610668744,3600.912502527237
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,4,32,500,120,4.960585664102869,3600.927356481552
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,128,40,20,0.0003159489113687,3718.0618135929103
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,128,100,40,0.0112236209347553,3718.077790021896
 , , ,8,2048,256,500,120,1.6151267693941185,3718.094676971435
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,40,20,0.0003124363484388,3855.701604843139
 , , ,4,16,256,100,40,0.0057970699525118,3855.717888355255
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,2048,8,500,120,9.60235279147615,3855.733556032181
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,16,20,80,40,20,0.0005004186381874,4122.408198356628
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,32,50,100,40,0.009074910631756,4122.427548646927
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,32,50,500,120,3.414777241137944,4122.443799972534
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,256,40,20,0.0006284227921909,4337.643713712692
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,4,256,100,40,0.0106599303793973,4337.660781860352
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,80,256,500,120,2.0826093587936727,4337.678875684738
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,16,40,20,0.0003095104101613,4528.751840829849
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,4,256,100,40,0.0117030323756562,4528.769337177277
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,4,500,120,2.273546683764585,4528.786066293716
 , , ,128,64,256,40,20,0.0002634859898826,4727.660278081894
 , , ,32,32,256,100,40,0.0058957078083851,4727.678242444992
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,500,120,3.236855274329439,4727.695634126663
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,4,40,20,0.0021587011505916,5100.811557292938
 , , ,32,128,8,100,40,0.0084067307906176,5100.8296575546265
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,64,500,120,1.0469293419352916,5100.848997116089
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,32,40,20,0.0002815084306158,5335.50865316391
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,50,100,40,0.0060299544251374,5335.527723073959
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,50,500,120,2.650187926542035,5335.54567193985
 , , ,128,4,50,40,20,0.0002818171501894,5450.689979314804
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,32,100,40,0.0076932188548844,5450.709084510803
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,4,500,120,8.580802397150945,5450.728584766388
 , , ,8,4,4,40,20,0.0003986350794204,5657.822741985321
 , , ,8,4,8,100,40,0.0092208282434752,5657.84458565712
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,128,256,500,120,1.6731478279364769,5657.863113164902
