input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1500000000,4,cores,spread, , ,"schedule(static,1)",static,13.466575,5362.814530134201
1500000000,32,cores,master,#pragma omp parallel for, , ,dynamic,13.659894999999999,5412.911080598831
1500000000,96,cores,close,#pragma omp parallel for, ,"schedule(static,1)",static,13.638555,5463.322932004929
1500000000,2,cores,close, , ,"schedule(static,1)",static,13.462625,5512.743051767349
1500000000,64,cores,close, , ,"schedule(static,1)",static,13.461475,5562.330743789673
1500000000,2,cores,close, ,simd, ,dynamic,13.44138,5611.726957559586
1500000000,16,threads,close, ,simd, ,dynamic,13.450035,5661.084290981293
1500000000,256,cores,spread,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,13.721810000000001,5712.166306257248
1500000000,256,cores,close,#pragma omp parallel for, ,"schedule(static,1)",static,13.65571,5762.706825256348
1500000000,16,sockets,master, , ,"schedule(static,1)",dynamic,13.449315,5812.295759677887
1500000000,4,cores,master, , ,"schedule(static,1)",dynamic,13.438960000000002,5861.7533049583435
1500000000,2,threads,master, , ,"schedule(static,1)",dynamic,13.44272,5911.188723564148
1500000000,256,cores,close, , ,"schedule(static,1)",static,13.53715,5960.920900583267
1500000000,4,threads,master, , ,"schedule(static,1)",dynamic,13.445219999999999,6010.144286632538
1500000000,128,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.67406,6060.536457300186
1500000000,16,cores,close, ,simd,"schedule(static,1)",static,13.442015,6109.9645216465
1500000000,48,cores,master,#pragma omp parallel for, , ,dynamic,13.624865,6160.108640193939
1500000000,48,cores,spread,#pragma omp parallel for, , ,dynamic,13.645330000000001,6210.200482130051
1500000000,256,cores,master,#pragma omp parallel for, , ,static,13.63486,6260.884095191956
1500000000,128,sockets,master,#pragma omp parallel for, , ,static,13.647794999999999,6311.425082921982
1500000000,2,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,13.657435,6361.721425533295
1500000000,2,cores,close,#pragma omp parallel for, , ,dynamic,13.688395,6411.899948120117
1500000000,48,cores,close,#pragma omp parallel for, ,"schedule(static,1)",static,13.65523,6462.152060985565
1500000000,128,cores,close, , ,"schedule(static,1)",static,13.45328,6511.771263599396
1500000000,2,cores,close, , , ,dynamic,13.439879999999999,6561.140008926392
1500000000,256,cores,close,#pragma omp parallel for, , ,static,13.70509,6611.708873271942
1500000000,64,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",static,13.64596,6661.967232227325
1500000000,128,sockets,close, , , ,static,13.449435000000001,6711.392481088638
1500000000,192,cores,close, , ,"schedule(static,2)",static,14.336974999999999,6763.1957631111145
1500000000,256,threads,master,#pragma omp parallel for,simd,"schedule(static,1)",static,13.643515,6813.685243606567
1500000000,256,cores,close, , ,"schedule(static,8)",static,14.326664999999998,6865.881128311157
1500000000,256,threads,master,#pragma omp parallel for,simd,"schedule(static,32)",static,14.327135,6918.328312397003
1500000000,256,cores,master,#pragma omp parallel for,simd,"schedule(static,16)",static,14.377875,6971.057203531265
1500000000,96,cores,close, , ,"schedule(static,1)",static,13.46256,7020.456569671631
1500000000,4,sockets,close,#pragma omp parallel for,simd,"schedule(static,1)",static,13.68271,7070.760508298874
1500000000,192,cores,master,#pragma omp parallel for,simd,"schedule(static,16)",static,14.368285,7123.254746198654
1500000000,256,threads,spread,#pragma omp parallel for,simd,"schedule(static,1)",static,13.60867,7174.246034145355
1500000000,96,cores,master,#pragma omp parallel for, , ,static,13.673024999999999,7224.350132703781
1500000000,96,cores,close, ,simd,"schedule(static,1)",static,13.47111,7274.122305393219
1500000000,2,sockets,master, , ,"schedule(static,1)",static,13.477464999999999,7323.57404589653
1500000000,192,cores,close, ,simd,"schedule(static,1)",static,13.44781,7372.98587012291
1500000000,2,cores,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.71823,7423.389311552048
1500000000,192,threads,close, ,simd,"schedule(static,1)",static,13.490929999999999,7472.797713756561
1500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.702594999999999,7523.2054262161255
1500000000,4,cores,close,#pragma omp parallel for, , ,static,13.67226,7573.481145143509
1500000000,256,threads,close, ,simd,"schedule(static,1)",static,13.451260000000001,7622.969199419022
1500000000,256,cores,close, ,simd,"schedule(static,1)",static,13.541505,7672.569789886475
1500000000,2,threads,master,#pragma omp parallel for,simd,"schedule(static,2)",static,14.311805,7724.788848876953
1500000000,2,threads,spread,#pragma omp parallel for,simd,"schedule(static,1)",static,13.744795,7775.397186040878
1500000000,192,sockets,spread,#pragma omp parallel for,simd,"schedule(static,1)",static,13.65389,7825.913318395615
1500000000,2,sockets,close,#pragma omp parallel for,simd,"schedule(static,1)",static,13.692029999999999,7876.373200178146
1500000000,2,sockets,master,#pragma omp parallel for,simd,"schedule(static,1)",static,13.73639,7926.705696344376
1500000000,128,cores,master,#pragma omp parallel for, ,"schedule(static,4)",dynamic,14.362955,7979.357906103134
1500000000,192,sockets,master, , ,"schedule(static,32)",static,14.330649999999999,8031.222592115402
1500000000,48,threads,master,#pragma omp parallel for, , ,static,13.656465,8081.5589809417725
1500000000,192,cores,close, ,simd,"schedule(static,1)",dynamic,13.4312,8132.045804977417
1500000000,2,cores,close,#pragma omp parallel for, , ,static,13.721689999999999,8182.4018886089325
1500000000,96,cores,close, ,simd, ,static,13.53349,8232.018287658691
1500000000,192,cores,close, ,simd, ,static,13.459985,8281.683751106262
1500000000,128,sockets,close, ,simd, ,static,13.461515,8332.31550860405
1500000000,48,cores,close,#pragma omp parallel for, , ,static,13.64086,8382.655101060867
1500000000,256,threads,close,#pragma omp parallel for,simd,"schedule(static,1)",static,13.59987,8433.49669122696
1500000000,4,cores,close,#pragma omp parallel for, , ,dynamic,13.643149999999999,8483.847633123398
1500000000,192,cores,spread, , ,"schedule(static,1)",static,13.439065,8533.457013130188
1500000000,16,cores,master,#pragma omp parallel for, , ,static,13.663655,8583.552311182022
1500000000,256,cores,close, ,simd, ,static,13.67441,8634.292615413666
1500000000,32,cores,close, ,simd, ,static,13.55601,8684.698603391647
1500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",static,13.661729999999999,8735.087063789368
1500000000,16,sockets,master, ,simd,"schedule(static,1)",static,13.45857,8784.738942146301
1500000000,128,cores,master,#pragma omp parallel for, , ,static,13.778215,8835.122911453247
1500000000,2,cores,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.685335,8885.932948827744
1500000000,256,threads,close, ,simd,"schedule(static,1)",dynamic,13.442215000000001,8936.402820825577
1500000000,32,sockets,master, ,simd,"schedule(static,1)",static,13.455525,8986.226448059082
1500000000,16,sockets,master, ,simd,"schedule(static,1)",dynamic,13.44178,9035.92643237114
1500000000,2,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",static,13.677465,9086.560859441757
1500000000,256,cores,master,#pragma omp parallel for, , ,dynamic,13.6504,9137.782667398453
1500000000,4,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.661755,9188.444729328156
1500000000,2,threads,master,#pragma omp parallel for, ,"schedule(static,1)",static,13.643085,9238.824290037155
1500000000,2,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,13.68207,9289.174385786057
1500000000,192,threads,master,#pragma omp parallel for, ,"schedule(static,1)",static,13.614935,9340.127972841263
1500000000,256,sockets,master, , ,"schedule(static,1)",static,13.432445,9389.648823738098
1500000000,64,cores,master,#pragma omp parallel for, , ,static,13.603200000000001,9439.673728466034
