input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,64,160, , ,4,2,cores,compact,0.34443999999999997,2739.4326770305634
1000000,64,80, , ,4,4,cores,compact,0.336965,2758.3724176883698
1000000,64,20,#pragma clang loop unrolling full, ,256,4,cores,compact,0.34214,2777.6133420467377
1000000,64,80, , ,128,16,cores,scatter,0.34328000000000003,2796.5926265716553
1000000,64,128, , ,256,4,cores,scatter,0.340065,2815.7522644996643
1000000,64,128,#pragma clang loop unrolling full, ,256,128,cores,compact,0.33869,2834.8203880786896
1000000,64,80,#pragma clang loop unrolling full, ,128,8,cores,compact,0.34108499999999997,2853.9401619434357
1000000,64,80, , ,256,96,cores,compact,0.34045000000000003,2873.09614610672
1000000,64,200, , ,128,8,cores,compact,0.340655,2892.0686173439026
1000000,192,200,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,sockets,compact,0.35502500000000003,2910.9407031536102
1000000,128,10, ,#pragma omp parallel for,32,256,threads,compact,0.35489499999999996,2930.135407924652
1000000,128,64, ,#pragma omp parallel for,32,256,threads,compact,0.360875,2949.420529127121
1000000,128,80, ,#pragma omp parallel for,2,256,sockets,compact,0.353955,2968.612725496292
1000000,128,80, ,#pragma omp parallel for,16,256,cores,compact,0.3564,2987.8204143047333
1000000,64,10, , ,256,8,cores,balanced,0.34836500000000004,3006.8561475276947
1000000,128,160, ,#pragma omp parallel for,2,4,cores,compact,0.35782,3026.0602169036865
1000000,128,40, ,#pragma omp parallel for,96,256,cores,compact,0.35436,3045.188470840454
1000000,16,80, ,#pragma omp parallel for,4,256,cores,disabled,0.33464000000000005,3063.8363411426544
1000000,96,10, , ,2,96,sockets,explicit,0.35723,3082.5320830345154
1000000,48,160, , ,8,2,cores,compact,0.33887,3101.916064977646
1000000,16,10,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,threads,disabled,0.33599999999999997,3120.888189792633
1000000,128,40, ,#pragma omp parallel for,2,96,threads,compact,0.35760000000000003,3140.2759912014008
1000000,64,100, , ,256,8,cores,none,0.3498,3159.1802592277527
1000000,48,10, ,#pragma omp parallel for,256,64,sockets,explicit,0.3399,3177.9885675907135
1000000,64,10, , ,16,2,cores,balanced,0.33897,3196.8758220672607
1000000,64,10,#pragma clang loop unrolling full, ,128,2,cores,balanced,0.341285,3215.859757423401
1000000,48,100, , ,16,2,sockets,explicit,0.37468999999999997,3235.001722097397
1000000,64,64, , ,256,8,cores,balanced,0.34558,3253.72430062294
1000000,48,80, ,#pragma omp parallel for,96,256,cores,explicit,0.33765,3272.6565821170807
1000000,48,40,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,cores,explicit,0.34153,3291.463984966278
1000000,48,64, , ,64,256,sockets,explicit,0.341955,3310.4684460163116
1000000,48,160, , ,96,128,threads,explicit,0.33669000000000004,3329.3680517673492
1000000,48,128, , ,256,128,cores,disabled,0.34393,3348.4522256851196
1000000,32,20, , ,256,2,cores,explicit,0.32718,3367.0562052726746
1000000,48,10, ,#pragma omp parallel for,2,256,sockets,compact,0.33884000000000003,3385.840234518051
1000000,48,20, ,#pragma omp parallel for,16,128,sockets,compact,0.3409,3404.6763396263123
1000000,48,200, ,#pragma omp parallel for,2,256,sockets,scatter,0.338125,3423.587973833084
1000000,16,64,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,cores,disabled,0.334245,3442.2360899448395
1000000,96,64, , ,128,256,sockets,compact,0.347675,3461.412173509598
1000000,192,40,#pragma clang loop unrolling full, ,2,2,cores,explicit,0.36263,3480.428275346756
1000000,256,20,#pragma clang loop unrolling full,#pragma omp parallel for,256,2,cores,explicit,0.36514,3499.7573046684265
1000000,48,64, , ,128,256,cores,explicit,0.335665,3518.427726507187
1000000,64,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,balanced,0.33958,3538.0925419330597
1000000,16,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,cores,explicit,0.3345,3557.0004942417145
