input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,64,40,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,sockets,explicit,0.348115,2259.8103120326996
1000000,32,64,#pragma clang loop unrolling full, ,8,4,cores,compact,0.33155,2278.229693889618
1000000,64,128,#pragma clang loop unrolling full, ,64,256,cores,compact,0.34147,2296.9256734848022
1000000,48,200,#pragma clang loop unrolling full,#pragma omp parallel for,64,64,sockets,compact,0.33596499999999996,2315.5817041397095
1000000,48,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,threads,compact,0.335505,2334.154043197632
1000000,32,40,#pragma clang loop unrolling full, ,2,4,threads,compact,0.33311,2352.654078722
1000000,8,10,#pragma clang loop unrolling full,#pragma omp parallel for,96,4,sockets,explicit,0.47573,2371.6707680225372
1000000,8,80,#pragma clang loop unrolling full,#pragma omp parallel for,8,2,sockets,explicit,0.467325,2390.5134370326996
1000000,192,128,#pragma clang loop unrolling full,#pragma omp parallel for,64,4,cores,explicit,0.36489,2409.6780948638916
1000000,16,200, ,#pragma omp parallel for,2,256,sockets,explicit,0.33326500000000003,2428.0785546302795
1000000,256,40,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,cores,disabled,0.361515,2447.4305152893066
1000000,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,96,96,cores,explicit,0.333215,2465.8778233528137
1000000,128,128, ,#pragma omp parallel for,4,2,cores,compact,0.353335,2484.569586753845
1000000,128,160,#pragma clang loop unrolling full,#pragma omp parallel for,64,2,cores,compact,0.34293,2503.2817499637604
1000000,32,80,#pragma clang loop unrolling full, ,96,256,cores,explicit,0.32760500000000004,2521.762660741806
1000000,32,64,#pragma clang loop unrolling full, ,96,256,cores,explicit,0.32709,2540.1824736595154
1000000,32,10,#pragma clang loop unrolling full, ,96,256,cores,explicit,0.326795,2558.6097445487976
1000000,192,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,4,cores,explicit,0.365455,2578.2141168117523
1000000,192,64,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,explicit,0.35509,2596.9295156002045
1000000,64,10,#pragma clang loop unrolling full, ,32,2,cores,compact,0.34455,2615.3779752254486
1000000,16,20, ,#pragma omp parallel for,2,256,cores,explicit,0.333795,2633.973978281021
1000000,192,200,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,explicit,0.360275,2652.921885251999
1000000,96,160, , ,256,2,threads,explicit,0.36663,2671.5460216999054
1000000,128,128,#pragma clang loop unrolling full, ,8,256,sockets,compact,0.356975,2690.0574564933777
1000000,128,100, ,#pragma omp parallel for,64,2,cores,compact,0.35119,2708.83358669281
1000000,128,200,#pragma clang loop unrolling full, ,96,2,cores,compact,0.350375,2727.417776107788
1000000,16,100,#pragma clang loop unrolling full, ,4,256,threads,disabled,0.331325,2745.869776725769
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,32,2,sockets,explicit,0.32887,2764.3784716129303
1000000,256,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,cores,scatter,0.35609,2783.4659078121185
1000000,8,20,#pragma clang loop unrolling full,#pragma omp parallel for,8,96,sockets,explicit,0.47806499999999996,2802.30170750618
1000000,16,200,#pragma clang loop unrolling full, ,8,64,cores,explicit,0.332505,2821.426043987274
1000000,8,10, ,#pragma omp parallel for,8,128,sockets,disabled,0.47553500000000004,2840.109802007675
1000000,8,128, ,#pragma omp parallel for,2,2,cores,explicit,0.47351,2858.8895194530487
1000000,16,160,#pragma clang loop unrolling full, ,64,256,cores,balanced,0.33186,2877.688636302948
1000000,8,10,#pragma clang loop unrolling full,#pragma omp parallel for,64,8,sockets,explicit,0.4837,2896.56161904335
1000000,16,10, ,#pragma omp parallel for,4,128,cores,explicit,0.334245,2915.270519018173
1000000,16,64,#pragma clang loop unrolling full, ,2,16,cores,balanced,0.33130000000000004,2934.1617295742035
1000000,4,100,#pragma clang loop unrolling full,#pragma omp parallel for,4,16,sockets,explicit,0.871615,2954.4816198349
1000000,32,20, ,#pragma omp parallel for,16,8,cores,none,0.32847000000000004,2973.0737833976746
1000000,16,100,#pragma clang loop unrolling full, ,96,16,sockets,compact,0.38566,2991.8898026943207
1000000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,32,32,cores,compact,0.33413000000000004,3010.4623980522156
1000000,32,200, ,#pragma omp parallel for,2,32,cores,none,0.330315,3028.773847579956
1000000,32,10, ,#pragma omp parallel for,16,2,cores,none,0.32919,3047.341988325119
1000000,32,200, , ,2,8,cores,explicit,0.327775,3065.9622066020966
1000000,32,128, , ,8,4,threads,explicit,0.326955,3084.922228574753
1000000,32,128, , ,4,4,cores,disabled,0.32742,3103.8511805534363
1000000,32,200, , ,64,4,cores,disabled,0.3277,3122.5621094703674
1000000,16,80,#pragma clang loop unrolling full, ,2,32,cores,disabled,0.332695,3141.4380700588226
1000000,96,100, ,#pragma omp parallel for,64,256,cores,explicit,0.35418499999999997,3160.3265388011932
1000000,192,200,#pragma clang loop unrolling full, ,16,4,threads,compact,0.356095,3179.3620870113373
1000000,32,80, , ,256,4,cores,disabled,0.32706500000000005,3198.0174589157104
1000000,32,80, , ,256,8,threads,explicit,0.32606999999999997,3216.6863055229187
1000000,32,100, , ,32,32,cores,explicit,0.32591000000000003,3235.3659148216248
1000000,32,200, , ,4,16,cores,explicit,0.326775,3254.0540266036987
1000000,32,80,#pragma clang loop unrolling full, ,2,16,threads,explicit,0.32603,3272.6780681610107
1000000,96,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,16,cores,compact,0.347055,3291.4453933238983
1000000,32,128, , ,96,2,cores,explicit,0.32704999999999995,3310.441836118698
1000000,32,80, , ,16,2,cores,disabled,0.32576499999999997,3329.117917776108
1000000,256,200,#pragma clang loop unrolling full,#pragma omp parallel for,64,256,cores,compact,0.35280500000000004,3348.4784111976624
1000000,256,200, ,#pragma omp parallel for,64,256,cores,scatter,0.35464,3367.810898065567
1000000,256,100, , ,32,2,cores,explicit,0.40603500000000003,3386.929291009903
1000000,16,200,#pragma clang loop unrolling full, ,32,64,cores,none,0.332065,3405.8059980869293
1000000,16,200, , ,16,256,cores,balanced,0.33238,3424.7060232162476
1000000,96,160,#pragma clang loop unrolling full,#pragma omp parallel for,256,256,cores,compact,0.35123499999999996,3443.670392513275
1000000,32,100, , ,4,4,sockets,explicit,0.327405,3462.5299241542816
1000000,16,200,#pragma clang loop unrolling full, ,2,8,cores,none,0.331435,3481.6955621242523
1000000,64,80, ,#pragma omp parallel for,32,256,threads,explicit,0.35583,3500.590315103531
1000000,128,80,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,explicit,0.36656,3520.20690369606
