p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,100,100,40,20,0.000496,671.087749004364
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,64,50,64,40,20,0.0006825,680.7393238544464
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,16,4,40,20,0.0027785,690.9329702854156
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,80,32,40,20,0.0007005,700.6596834659576
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,20,80,40,20,0.000479,710.0440511703491
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,128,128,40,20,0.0006644999999999,719.583722114563
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,2048,4,40,20,0.0036695,729.8961856365204
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,8,40,20,0.000737,739.4489402770996
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,64,20,40,20,0.0004619999999999,749.5069918632507
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,4,40,20,0.0003345,759.2359862327576
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,8,256,40,20,0.0006745,768.909419298172
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,50,100,40,20,0.0004925,777.939382314682
 , , ,100,50,256,40,20,0.0002965,786.4384226799011
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,2048,128,40,20,0.0006755,796.0335559844971
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,4,20,40,20,0.00061,805.7922539710999
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,50,40,20,0.000581,815.2869091033936
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,128,40,20,0.000256,823.7917594909668
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,16,16,40,20,0.0007445,833.8517940044403
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,100,16,40,20,0.001019,843.3963878154755
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,4,40,20,0.0003315,852.8674018383026
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,50,80,256,40,20,0.000715,862.3635532855988
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,64,32,128,40,20,0.0006724999999999,872.2612791061401
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,64,32,40,20,0.0005645,881.6671543121338
