input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,192,200,#pragma clang loop unrolling full, ,2,128,sockets,none,0.541425,1916.6621205806732
100000,128,64,#pragma clang loop unrolling full, ,256,256,threads,scatter,0.40842500000000004,1935.2390930652618
100000,128,128,#pragma clang loop unrolling full, ,4,32,sockets,explicit,0.398065,1953.9626994132996
100000,2,10,#pragma clang loop unrolling full, ,2,4,cores,explicit,0.266355,1971.7004091739655
100000,2,40,#pragma clang loop unrolling full, ,2,256,cores,explicit,0.26017,1989.1822865009308
100000,2,10, , ,4,64,cores,none,0.264635,2006.9250965118408
100000,2,20, , ,2,2,cores,scatter,0.263655,2024.537976026535
100000,2,80,#pragma clang loop unrolling full, ,256,4,sockets,disabled,0.260705,2042.234780550003
100000,256,20, , ,2,8,cores,none,1.76111,2064.544869184494
100000,32,128, , ,256,16,cores,scatter,0.29981,2082.4371860027313
100000,2,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,2,cores,none,0.27098500000000003,2100.11656999588
100000,256,200, ,#pragma omp parallel for,256,8,cores,compact,0.690925,2123.0017919540405
100000,96,80, , ,2,2,cores,none,0.566735,2141.7596595287323
100000,2,80,#pragma clang loop unrolling full, ,2,96,cores,balanced,0.26110500000000003,2159.3160791397095
100000,96,20, , ,128,256,sockets,explicit,0.39652,2177.8590059280396
100000,48,64, , ,256,256,cores,explicit,0.31218999999999997,2196.0872735977173
100000,128,64,#pragma clang loop unrolling full, ,8,16,sockets,disabled,0.401065,2214.296134710312
100000,128,10,#pragma clang loop unrolling full, ,128,8,sockets,balanced,0.8403,2234.1121878623962
100000,128,10, , ,4,2,sockets,scatter,0.7170650000000001,2253.6624748706818
100000,64,10, , ,256,96,sockets,disabled,0.376025,2271.946696996689
100000,48,40, , ,256,256,sockets,explicit,0.299325,2290.162248134613
100000,32,40, ,#pragma omp parallel for,256,256,threads,balanced,0.30139,2308.729821920395
100000,128,200, , ,128,32,sockets,disabled,0.699725,2328.489380836487
100000,48,64, , ,4,256,sockets,disabled,0.32251,2346.3083448410034
100000,32,128, , ,32,256,threads,compact,0.291795,2364.253818511963
100000,2,20,#pragma clang loop unrolling full, ,128,2,threads,compact,0.263335,2381.8437039852142
100000,2,10, ,#pragma omp parallel for,16,16,cores,compact,0.268525,2399.8052082061768
