input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,2,sockets,master, ,simd,"schedule(static,2)",dynamic,0.453385,2815.7756419181824
1000000,48,sockets,master, ,simd,"schedule(static,1)",static,0.455065,2898.9154574871063
1000000,192,sockets,master, ,simd,"schedule(static,1)",dynamic,0.447395,3010.8436675071716
1000000,2,sockets,close, ,simd, ,dynamic,0.45394,3104.415957212448
1000000,2,sockets,master, ,simd, ,dynamic,0.45472999999999997,3310.615941762924
1000000,2,threads,close, ,simd,"schedule(static,2)",dynamic,0.45205,3356.6358268260956
1000000,2,threads,spread, ,simd,"schedule(static,4)",dynamic,0.45294,3536.0094108581543
1000000,2,cores,close, ,simd,"schedule(static,1)",dynamic,0.452705,3584.0457561016083
1000000,256,sockets,master, ,simd,"schedule(static,1)",static,0.44578,3748.436865568161
1000000,192,cores,master, ,simd,"schedule(static,1)",dynamic,0.45233,3915.823985338211
1000000,96,cores,master, ,simd,"schedule(static,1)",dynamic,0.45167999999999997,3988.337430715561
1000000,256,threads,master, ,simd,"schedule(static,1)",dynamic,0.448675,4152.398472547531
1000000,64,threads,master, ,simd,"schedule(static,1)",static,0.452515,4280.700321435928
1000000,2,threads,close, ,simd,"schedule(static,1)",dynamic,0.44906,4344.976421356201
1000000,48,threads,close, ,simd,"schedule(static,1)",static,0.44667500000000004,4478.896461248398
1000000,32,cores,master, ,simd,"schedule(static,1)",dynamic,0.44999500000000003,4537.89782166481
1000000,2,threads,master, ,simd, ,dynamic,0.45452000000000004,4680.452069044113
1000000,2,sockets,close, ,simd,"schedule(static,1)",dynamic,0.450295,4732.325135231018
1000000,16,sockets,master, ,simd,"schedule(static,1)",static,0.450905,4784.941205978394
1000000,2,cores,spread, ,simd,"schedule(static,2)",dynamic,0.451465,4835.189232826233
1000000,256,cores,spread, ,simd,"schedule(static,1)",dynamic,0.451545,4986.4941482543945
1000000,2,sockets,spread, ,simd,"schedule(static,1)",dynamic,0.45293,5037.478067874908
1000000,2,threads,close, ,simd, ,dynamic,0.44730000000000003,5107.2489948272705
1000000,2,cores,master, ,simd,"schedule(static,1)",static,0.451155,5160.898103713989
1000000,2,cores,master, ,simd,"schedule(static,4)",static,0.456735,5210.544147729874
1000000,2,sockets,spread, ,simd, ,dynamic,0.45050999999999997,5257.5860896110535
1000000,4,threads,close, ,simd,"schedule(static,1)",dynamic,0.453015,5330.107714891434
1000000,2,threads,master, ,simd,"schedule(static,2)",dynamic,0.45567,5380.355121612549
1000000,2,cores,close, ,simd, ,dynamic,0.44662999999999997,5430.5715663433075
1000000,4,cores,master, ,simd,"schedule(static,1)",static,0.44942000000000004,5486.016028642654
1000000,2,cores,master, ,simd,"schedule(static,2)",static,0.451015,5570.836948633194
1000000,256,cores,spread, ,simd,"schedule(static,2)",dynamic,0.44808499999999996,5618.230788469315
1000000,2,threads,master, ,simd,"schedule(static,1)",static,0.449745,5677.724089860916
1000000,128,cores,master, ,simd,"schedule(static,1)",dynamic,0.45186499999999996,5732.284976243973
1000000,256,sockets,close, ,simd,"schedule(static,1)",dynamic,0.452295,5890.3269917964935
1000000,4,threads,master, ,simd,"schedule(static,1)",static,0.450135,5955.529439210892
1000000,2,cores,spread, ,simd, ,dynamic,0.455385,6078.96218085289
1000000,256,cores,master, ,simd,"schedule(static,1)",static,0.45493,6124.610859870911
1000000,64,cores,master, ,simd,"schedule(static,1)",dynamic,0.453065,6169.518194675446
1000000,2,sockets,master, ,simd, ,static,0.44698499999999997,6332.351044416428
1000000,2,sockets,master, ,simd,"schedule(static,2)",static,0.45748,6420.66629576683
1000000,2,cores,close, ,simd,"schedule(static,2)",dynamic,0.456125,6472.780423164368
1000000,2,cores,close, ,simd,"schedule(static,1)",static,0.45126,6524.976401567459
1000000,2,cores,spread, ,simd,"schedule(static,1)",dynamic,0.44945999999999997,6587.858870983124
1000000,32,threads,master, ,simd,"schedule(static,1)",dynamic,0.445175,6646.09940123558
1000000,4,cores,master, ,simd,"schedule(static,2)",dynamic,0.45286499999999996,6712.343389987946
1000000,16,cores,master, ,simd,"schedule(static,1)",static,0.449525,6757.467502593994
1000000,2,cores,master, ,simd,"schedule(static,16)",dynamic,0.45372,6818.805075645447
1000000,4,cores,close, ,simd,"schedule(static,1)",dynamic,0.44916,6910.249158859253
1000000,4,sockets,master, ,simd,"schedule(static,1)",static,0.45045999999999997,6965.736074209213
1000000,4,threads,master, ,simd,"schedule(static,1)",dynamic,0.44938,7028.417128801346
1000000,2,threads,spread, ,simd, ,dynamic,0.457065,7106.683366537094
1000000,8,cores,master, ,simd,"schedule(static,1)",static,0.454395,7220.482538461685
1000000,2,cores,spread, ,simd,"schedule(static,4)",dynamic,0.45719,7269.687520265579
1000000,2,threads,master, ,simd,"schedule(static,2)",static,0.44814,7321.6090314388275
1000000,4,sockets,master, ,simd,"schedule(static,1)",dynamic,0.45106500000000005,7444.640047550201
1000000,2,cores,close, ,simd, ,static,0.44922,7651.920937776566
1000000,4,cores,master, ,simd,"schedule(static,1)",dynamic,0.4498,7743.4716374874115
1000000,4,cores,spread, ,simd,"schedule(static,1)",static,0.449445,7799.3122136592865
1000000,2,cores,spread, ,simd,"schedule(static,2)",static,0.453105,7849.643933534622
1000000,4,cores,master, ,simd,"schedule(static,4)",static,0.452885,7911.772791624069
1000000,2,cores,master, ,simd, ,static,0.450055,8016.219399690628
1000000,4,cores,spread, ,simd,"schedule(static,1)",dynamic,0.453775,8154.563787460327
1000000,8,cores,master, ,simd,"schedule(static,1)",dynamic,0.45243999999999995,8291.119626045227
1000000,4,sockets,spread, ,simd,"schedule(static,1)",dynamic,0.45281,8423.272637844086
1000000,2,threads,master, ,simd, ,static,0.45028999999999997,8516.264640808105
1000000,2,cores,master, , ,"schedule(static,1)",dynamic,0.45006,8655.635786533356
1000000,2,cores,close, , , ,dynamic,0.44931,8819.30803656578
1000000,2,threads,spread, ,simd, ,static,0.45291000000000003,9020.089293718338
1000000,2,cores,spread, , ,"schedule(static,1)",static,0.44698,9148.19522190094
1000000,4,threads,spread, ,simd,"schedule(static,1)",dynamic,0.45294,9413.227756738663
1000000,256,sockets,master, ,simd,"schedule(static,1)",dynamic,0.44847000000000004,9488.907723665237
1000000,2,cores,spread, ,simd,"schedule(static,32)",dynamic,0.457245,9615.71612739563
1000000,8,threads,spread, ,simd,"schedule(static,1)",dynamic,0.45202,9869.464445352554
