input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,32,160,#pragma clang loop unrolling full,#pragma omp parallel for,256,2,cores,compact,0.03449,2519.6180233955383
100000,16,128,#pragma clang loop unrolling full, ,256,2,cores,disabled,0.03601,2537.6045701503754
100000,16,10, ,#pragma omp parallel for,256,128,threads,explicit,0.033525,2555.0341958999634
100000,32,40, ,#pragma omp parallel for,256,128,cores,compact,0.03318,2572.6682744026184
100000,16,100, ,#pragma omp parallel for,256,96,cores,explicit,0.03345,2590.12593626976
100000,32,20, ,#pragma omp parallel for,256,64,threads,compact,0.032965,2607.7060656547546
100000,4,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,32,sockets,explicit,0.08665500000000001,2625.4957509040833
100000,96,200,#pragma clang loop unrolling full, ,32,256,cores,compact,0.050460000000000005,2643.1399500370026
100000,64,80, ,#pragma omp parallel for,64,32,cores,compact,0.03665,2660.826057910919
100000,64,200, ,#pragma omp parallel for,64,128,cores,compact,0.041575,2678.3713896274567
100000,96,20, ,#pragma omp parallel for,2,2,cores,compact,0.04469,2696.4816069602966
100000,96,80, ,#pragma omp parallel for,256,2,cores,compact,0.048854999999999996,2714.31286072731
100000,64,40, ,#pragma omp parallel for,96,8,cores,compact,0.038005,2731.9988996982574
100000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,2,4,cores,compact,0.033625,2749.510236978531
100000,32,40,#pragma clang loop unrolling full,#pragma omp parallel for,128,128,sockets,compact,0.036210000000000006,2767.9904017448425
100000,48,100, , ,256,4,sockets,compact,0.043745,2785.6491129398346
100000,48,10,#pragma clang loop unrolling full,#pragma omp parallel for,64,8,threads,compact,0.032854999999999995,2804.139899492264
100000,192,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,threads,explicit,0.065565,2822.1382513046265
100000,64,20, ,#pragma omp parallel for,64,2,cores,compact,0.037559999999999996,2839.746000289917
100000,48,40,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,sockets,compact,0.03873,2857.6822299957275
100000,48,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,16,cores,compact,0.038195,2875.446766138077
100000,48,64,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,threads,compact,0.03652,2893.145744562149
100000,48,64,#pragma clang loop unrolling full,#pragma omp parallel for,4,8,sockets,compact,0.035975,2910.7802305221558
100000,48,128,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,threads,compact,0.03422,2928.5058631896973
100000,48,64,#pragma clang loop unrolling full,#pragma omp parallel for,16,64,cores,compact,0.039599999999999996,2947.5059394836426
100000,48,10,#pragma clang loop unrolling full,#pragma omp parallel for,2,8,threads,compact,0.03338,2965.3325848579407
100000,32,80,#pragma clang loop unrolling full, ,2,4,threads,explicit,0.03293,2982.8138954639435
100000,64,128, ,#pragma omp parallel for,16,64,cores,compact,0.041545,3000.3857650756836
100000,48,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,sockets,compact,0.036175,3018.3704674243927
100000,64,20, ,#pragma omp parallel for,96,16,cores,compact,0.07592499999999999,3036.1339180469513
100000,64,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,64,threads,explicit,0.05013,3054.39235496521
100000,64,160,#pragma clang loop unrolling full,#pragma omp parallel for,8,96,threads,none,0.057605,3072.5415267944336
100000,64,160,#pragma clang loop unrolling full, ,4,4,sockets,disabled,0.04252,3090.425543308258
100000,64,200,#pragma clang loop unrolling full, ,2,8,cores,compact,0.043429999999999996,3108.3865928649902
100000,64,200,#pragma clang loop unrolling full,#pragma omp parallel for,16,4,sockets,explicit,0.048935,3126.2253222465515
100000,32,10, ,#pragma omp parallel for,16,256,threads,explicit,0.03279,3144.333188056946
100000,32,40, , ,32,4,cores,explicit,0.033395,3162.2416837215424
100000,32,10, , ,16,96,cores,explicit,0.033745,3180.2025763988495
100000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,16,32,cores,explicit,0.032799999999999996,3197.914366722107
100000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,cores,explicit,0.03284,3215.754199028015
100000,32,10,#pragma clang loop unrolling full, ,64,128,threads,explicit,0.039599999999999996,3233.767882823944
100000,32,160, , ,64,4,cores,compact,0.0347,3251.4497079849243
100000,32,10, ,#pragma omp parallel for,64,16,threads,compact,0.033315,3269.073517560959
