input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,16,64, , ,4,8,threads,disabled,0.33309,5625.209951877594
1000000,16,160, , ,128,96,sockets,explicit,0.33243,5952.767205238342
1000000,16,200,#pragma clang loop unrolling full, ,128,2,sockets,disabled,0.33340499999999995,6155.442549467087
1000000,32,200,#pragma clang loop unrolling full,#pragma omp parallel for,8,4,sockets,explicit,0.32986499999999996,6270.690289974213
1000000,16,160, , ,64,256,sockets,disabled,0.33218000000000003,6464.710421800613
1000000,8,100, , ,32,8,sockets,explicit,0.46443999999999996,6827.074503421783
1000000,16,200, ,#pragma omp parallel for,128,32,sockets,disabled,0.334195,7086.218395233154
1000000,16,200, ,#pragma omp parallel for,2,96,sockets,none,0.33357,7361.046637773514
1000000,16,200, , ,32,4,threads,scatter,0.33391000000000004,7717.12283873558
1000000,16,128,#pragma clang loop unrolling full, ,2,4,sockets,explicit,0.33235000000000003,7975.089621782303
1000000,16,200, , ,256,32,threads,disabled,0.33284499999999995,8331.273954153061
1000000,32,200, ,#pragma omp parallel for,256,2,cores,none,0.33001,8489.586430549622
1000000,16,200, , ,64,64,sockets,scatter,0.333685,8724.346479177475
1000000,16,200,#pragma clang loop unrolling full, ,256,16,sockets,compact,0.37539999999999996,9059.268513441086
1000000,128,200, , ,16,64,cores,explicit,0.37716,9369.955345153809
1000000,16,80, , ,96,2,cores,explicit,0.34084499999999995,9816.664400815964
1000000,64,200, , ,2,2,threads,none,0.34880500000000003,10020.802059173584
1000000,16,200, , ,2,64,sockets,none,0.33191000000000004,10232.902620315552
1000000,16,200, , ,16,32,threads,none,0.332175,10602.418689966202
1000000,32,10, ,#pragma omp parallel for,4,4,cores,disabled,0.328745,10936.454773902893
1000000,128,80, ,#pragma omp parallel for,2,2,cores,explicit,0.359245,11147.806696891785
1000000,16,200, , ,4,64,sockets,balanced,0.33276,11586.8698387146
1000000,16,200, ,#pragma omp parallel for,2,2,threads,none,0.333885,12072.941898822784
1000000,32,80, , ,8,4,cores,balanced,0.32588,12486.902291059494
1000000,16,100, , ,4,2,sockets,explicit,0.33165,12651.969737768173
1000000,16,200, ,#pragma omp parallel for,32,128,threads,explicit,0.33377500000000004,13001.018563270569
1000000,32,64, ,#pragma omp parallel for,8,128,cores,compact,0.333655,13471.769756317139
1000000,256,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,threads,balanced,0.360485,13658.346176147461
1000000,32,128, ,#pragma omp parallel for,2,8,threads,none,0.32928,13897.96188879013
1000000,32,100, ,#pragma omp parallel for,128,32,sockets,none,0.32928,14321.978708744049
1000000,128,128, , ,64,128,sockets,compact,0.350075,14772.974201202393
1000000,32,20,#pragma clang loop unrolling full, ,128,4,sockets,disabled,0.32607,15119.96672487259
1000000,32,128, , ,16,2,cores,none,0.32599,15521.570816755295
1000000,32,10, , ,2,32,cores,balanced,0.325905,15969.254621267319
1000000,32,10, , ,32,96,sockets,balanced,0.325845,16320.013995170593
1000000,256,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,threads,explicit,0.383735,16706.29075741768
1000000,32,128,#pragma clang loop unrolling full, ,4,4,sockets,disabled,0.327285,17100.43058490753
1000000,256,160,#pragma clang loop unrolling full,#pragma omp parallel for,16,64,sockets,compact,0.359605,17470.66608595848
1000000,32,200, , ,4,2,sockets,disabled,0.327005,17925.822048664093
1000000,16,200, ,#pragma omp parallel for,8,4,threads,disabled,0.33404500000000004,18247.162585496902
1000000,16,160, , ,2,64,sockets,explicit,0.33407,18545.20633292198
1000000,256,128,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,sockets,compact,0.35885999999999996,19153.570441246033
1000000,64,200, , ,8,4,cores,explicit,0.34655,19486.182173490524
1000000,32,200,#pragma clang loop unrolling full, ,32,8,cores,none,0.32644,19709.67834377289
1000000,16,200, , ,2,64,sockets,disabled,0.333015,20018.18197441101
1000000,16,10, , ,32,4,cores,balanced,0.3318,20298.30637025833
1000000,16,80, , ,8,8,sockets,disabled,0.333155,20774.014163017273
1000000,256,80,#pragma clang loop unrolling full, ,4,16,sockets,compact,0.35802500000000004,21155.626471042633
1000000,16,160, , ,16,32,sockets,explicit,0.33188,21630.890885591507
1000000,16,64, , ,2,64,threads,disabled,0.33243,22257.918472766876
1000000,16,160, , ,2,2,cores,disabled,0.331995,22550.89099097252
1000000,16,160, , ,8,64,cores,none,0.33171,22733.421989440918
1000000,16,200, , ,8,2,threads,disabled,0.33259,23365.26285481453
1000000,16,160, , ,128,4,sockets,disabled,0.33395,23604.994560956955
1000000,32,20,#pragma clang loop unrolling full, ,128,256,cores,disabled,0.326325,23978.51426935196
1000000,16,80, , ,2,32,threads,disabled,0.33253,24311.246337413788
1000000,256,20,#pragma clang loop unrolling full, ,32,96,sockets,compact,0.385385,24556.242138147354
1000000,48,10, ,#pragma omp parallel for,16,128,sockets,compact,0.341835,25225.007050037384
