input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
5000000,32,64,#pragma clang loop unrolling full,#pragma omp parallel for,96,96,sockets,none,1.6445850000000002,24330.64187812805
5000000,256,128,#pragma clang loop unrolling full, ,16,256,sockets,scatter,1.6838799999999998,24575.99454808235
5000000,64,160,#pragma clang loop unrolling full,#pragma omp parallel for,8,8,sockets,compact,1.665215,25244.718175411224
5000000,16,160, , ,8,2,cores,none,1.66051,25560.877927303314
5000000,128,128, ,#pragma omp parallel for,8,96,sockets,compact,1.67969,25930.394361019135
5000000,16,160, , ,16,16,cores,none,1.660455,26271.541887283325
5000000,32,200,#pragma clang loop unrolling full, ,256,4,cores,scatter,1.64364,26589.19496846199
5000000,16,160, , ,8,96,sockets,disabled,1.6653099999999998,27034.08257293701
5000000,32,20,#pragma clang loop unrolling full, ,32,2,cores,scatter,1.63496,27411.926797151566
5000000,64,160, ,#pragma omp parallel for,128,32,sockets,compact,1.663915,27602.30596756935
5000000,16,200, , ,8,2,threads,none,1.6633149999999999,28037.69061422348
5000000,16,100, , ,32,96,cores,none,1.6623,28666.894458770752
5000000,16,80, , ,16,256,cores,none,1.662235,29315.654828071594
5000000,8,200,#pragma clang loop unrolling full, ,4,256,sockets,explicit,2.332725,29647.01814341545
5000000,16,160, , ,2,16,cores,disabled,1.6620599999999999,30243.47806596756
5000000,32,80,#pragma clang loop unrolling full,#pragma omp parallel for,256,2,cores,balanced,1.6463299999999998,30699.782156944275
5000000,32,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,4,cores,balanced,1.64677,31469.87033510208
5000000,32,160,#pragma clang loop unrolling full,#pragma omp parallel for,256,2,cores,balanced,1.6467,32328.553999900818
5000000,16,160, , ,8,16,cores,balanced,1.6607750000000001,32884.06228709221
5000000,16,128, , ,16,96,threads,none,1.66419,33626.918330192566
5000000,16,160, , ,8,8,cores,none,1.666145,34148.20593881607
5000000,96,64, , ,2,64,sockets,disabled,1.6611,34701.06616091728
