input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,2,cores,close, ,simd,"schedule(static,1)",dynamic,0.446995,1718.8994762897491
1000000,16,cores,close, , ,"schedule(static,1)",dynamic,0.45085,1729.8388900756836
1000000,2,threads,master, ,simd,"schedule(static,32)",dynamic,0.45955,1740.8316104412079
1000000,256,threads,master,#pragma omp parallel for,simd,"schedule(static,32)",static,0.56101,1752.7469329833984
1000000,256,cores,master,#pragma omp parallel for,simd,"schedule(static,32)",static,0.56439,1764.530796289444
1000000,48,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.53079,1775.9799318313599
1000000,192,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.617305,1788.302660226822
1000000,8,sockets,master, , ,"schedule(static,32)",dynamic,0.54941,1799.6311314105988
1000000,256,cores,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.618465,1812.121594429016
1000000,4,cores,master, ,simd,"schedule(static,2)",dynamic,0.49338499999999996,1823.475866317749
1000000,64,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,0.626995,1835.1489069461823
1000000,8,cores,close, , ,"schedule(static,1)",dynamic,0.509135,1846.316848039627
1000000,128,cores,close,#pragma omp parallel for, , ,static,0.59526,1858.0409684181213
1000000,4,cores,close, , ,"schedule(static,2)",dynamic,0.49238,1869.1456277370453
1000000,64,cores,close, ,simd, ,dynamic,0.45104999999999995,1880.2485718727112
1000000,32,cores,close, ,simd, ,dynamic,0.44891,1891.0873713493347
1000000,16,cores,close, ,simd, ,dynamic,0.44648,1902.0242910385132
1000000,2,threads,close, , , ,static,0.459225,1912.9521775245667
1000000,4,threads,close, , , ,static,0.4491,1924.0489134788513
1000000,256,threads,close, , , ,static,0.44508499999999995,1935.1530883312225
1000000,32,threads,close, , , ,static,0.44486499999999995,1946.004075050354
1000000,48,cores,close, , , ,static,0.443215,1957.0580625534058
1000000,48,cores,master, ,simd,"schedule(static,4)",dynamic,0.45311999999999997,1967.9479615688324
1000000,32,cores,master, ,simd,"schedule(static,2)",dynamic,0.44603000000000004,1978.8920919895172
1000000,2,cores,master, ,simd,"schedule(static,8)",dynamic,0.44763,1990.1562178134918
1000000,4,sockets,master, , ,"schedule(static,1)",static,0.450185,2001.273519039154
1000000,192,sockets,close,#pragma omp parallel for,simd,"schedule(static,32)",static,0.51115,2013.3920755386353
